pais,anio_trim,anio,trim,pib_bc_usd,pib_bc_g,pib_bc_des,pib_bc_des_g,pib_bc_int_g,pib_bc_des_int_g,pib_bc_usd_real,pib_bc_g_real,pib_cepal_usd,pib_cepal_des,pib_cepal_g,pib_cepal_des_g,pib_cepal_int_g,pib_cepal_des_int_g,viirs_bm_sum,viirs_bm_mean,viirs_bm_g,viirs_bm_mean_des,viirs_bm_mean_des_g,viirs_bm_int_g,viirs_bm_mean_des_int_g,viirs_csm_sum,viirs_csm_mean,viirs_csm_g,viirs_csm_mean_des,viirs_csm_mean_des_g,viirs_csm_int_g,viirs_csm_mean_des_int_g,dmsp_csm_sum,dmsp_csm_des,dmsp_csm_g,dmsp_csm_des_g,dmsp_int_g,dmsp_csm_des_int_g,co2,co2_g,co2des,co2des_g,ipc,ipp,co2_int_g,co2des_int_g,ndvi_gee,ndvi_gee_g,ndvi_gee_int_g,ndvi_wfp,ndvi_wfp_g,ndvi_wfp_int_g,evi_gee,evi_gee_g,evi_gee_int_g,ndbi_gee,ndbi_gee_g,ndbi_gee_int_g,temp_air,temp_air_g,temp_air_int_g,temp_ls,temp_ls_g,temp_ls_int_g,precip,precip_g,precip_int_g,disaster_occurrence,disaster_count,flood_count,mass_movement_(wet)_count,drought_count,storm_count,earthquake_count,volcanic_activity_count,extreme_temperature_count,exports_usd_fob,imports_usd_cif,remesas_usd_trim,remesas_usd_trim_g,consumo_elect_al_publico,consumo_elect_comercio,consumo_elect_especiales,consumo_elect_industria,consumo_elect_residencial,consumo_elect_total,gdp_us_const_trim,gdp_us_const_trim_g,ipc_us_trim
SLV,2000 Q3,2000,3,,,,,,,,,2956486019.38366,2993783663.63761,-0.4690915796953329,3.059154347145342,5.987755259189616,5.715267271597414,,,,,,,,,,,,,,,400153.3824792505,400144.158868843,-13.84895182747075,-14.86464699171887,102.2383154810818,-18.16211438586032,,,,,,,0.0,0.0,0.7862258682808557,23.30206396973148,0.0,,,,0.5528771013418339,29.90457157914018,0.0,-0.2749516280147912,26.80817928775797,0.0,24.30922627382294,-3.307076554554922,3.738253174866173,28.71146054743716,-14.07326022244991,0.0,7433.242481875428,7.804438687157228,-32.71174499803653,1,1,1,0,0,0,0,0,0,,,450.9,7.690470503940761,11206058.15579,101787131.7181294,495057.8827540242,260779531.0281893,233300631.9847553,607568410.769618,,,
SLV,2000 Q4,2000,4,,,,,,,,,3093208523.68965,3012593787.5969,4.624493517290261,0.6283060525634208,4.98923648891829,4.860003063958316,,,,,,,,,,,,,,,405219.9606045484,525973.091512091,1.266159014802437,31.44590014732453,-18.22915728661055,29.56293844906693,,,,,,,0.0,0.0,0.6634053256462903,-15.62153416589079,0.0,,,,0.4455460987057733,-19.41317561815601,0.0,-0.1380551027942089,-49.78931247252623,0.0,24.4163721273234,0.4407620888199183,4.407510743076707,30.96309454417394,7.842283024984472,0.0,267.6755540275204,-96.39893956533508,-9.097950300216633,1,1,0,0,0,1,0,0,0,,,482.4,6.986027944111783,11942344.30289138,102021528.3283672,608300.6004691677,265858578.9793301,229585220.0347078,610015972.2457657,,,
SLV,2001 Q1,2001,1,,,,,,,,,2943462776.45951,3057855346.89147,-4.841113881695891,1.502411625520692,6.46154560759247,6.694328927260468,,,,,,,,,,,,,,,586608.97914958,539944.379171168,44.7631005823151,2.656274224772923,25.74268794604625,17.25245736271085,,,,,,,0.0,0.0,0.4998116824448847,-24.65968192854534,1.845708468509904,,,,0.299635073875634,-32.74880539948236,7.88249897978439,0.007603596502638567,-105.5076533563361,10.88780502683455,26.27721439218271,7.621288925134458,1.921906129560909,36.92979766677598,19.27037077669857,0.08917403578179095,341.4596968648091,27.5647670200405,-20.90498647536283,1,2,0,0,0,0,2,0,0,,,444.4,-7.877280265339969,16812840.16,133772438.64,948550.2,349762364.67,324403011.81,825699205.48,,,
SLV,2001 Q2,2001,2,,,,,,,,,3158804031.09171,3089483670.1848,7.315915674368388,1.034330264362657,6.341999480119666,6.353567990175882,,,,,,,,,,,,,,,543122.6707266569,512771.149689954,-7.413167879899511,-5.032597898866128,16.93163026503028,9.09806346973411,,,,,,,0.0,0.0,0.6166031607692779,23.36709653385745,-3.299490082469231,,,,0.3913993640995362,30.62535004229503,-8.036403413528474,-0.1730570484713389,-2375.98937438731,-20.18578181183485,25.5411117732502,-2.801296240713774,1.592898827135498,34.99038503164721,-5.251619986192254,4.718103921014555,6818.892075350757,1896.98299329613,-1.105495422231471,1,1,0,0,1,0,0,0,0,,,476.6,7.245724572457246,17376717.5,140276784.2,580068.0,362789946.54,329258095.11,850281611.3499999,,,
SLV,2001 Q3,2001,3,,,,,,,,,3021840024.58482,3055548671.17763,-4.335945033587739,-1.098403572566556,2.210529824009935,2.063108576956163,,,,,,,,,,,,,,,444983.0333724023,454639.492701479,-18.06951590198789,-11.33676436820289,11.20311681870549,13.6189252360168,,,,,,,0.0,0.0,0.7964200663715202,29.16250143413174,1.296599171044178,,,,0.5586375548554046,42.72827349646339,1.041904882584222,-0.2906908793027061,67.97401889750202,5.724371010841283,24.7641564085027,-3.041979423782251,1.871429923582769,28.75569797343309,-17.81828651663917,0.154075846900375,7774.085092256856,14.00803834920594,4.585382640382162,1,1,1,0,0,0,0,0,0,,,476.4,-0.04196391103651331,15552506.35,141266892.46,687073.97,361927026.96,323789999.1200005,843223498.8600006,,,
SLV,2001 Q4,2001,4,,,,,,,,,3158426767.9506,3071150807.26502,4.519985911052536,0.5106165133143428,2.108433484566901,1.94374096863653,,,,,,,,,,,,,,,458779.4455009699,469739.243403495,3.100435543352837,3.321258039483747,13.2173856432235,-10.69139258568008,,,,,,,0.0,0.0,0.689584015126541,-13.41453533833256,3.946107827028279,,,,0.4759673230641958,-14.79854533098957,6.827851135222687,-0.157232173236884,-45.91086806230584,13.8908812890903,24.83886120007272,0.301664996528495,1.730351546684262,30.76295273238921,6.980372240696742,-0.6463882720094193,206.4496905563488,-97.34438601962336,-22.8731621360077,0,0,0,0,0,0,0,0,0,,,513.1,7.703610411418982,16574372.81,141592203.5300001,844239.68,368976064.58,318633505.4500009,846620386.0500009,,,
SLV,2002 Q1,2002,1,,,,,,,,,2952630106.75803,3111199741.06368,-6.515796512391672,1.304036705196038,0.3114471285941263,1.744503520300221,,,,,,,,,,,,,,,530208.5670018196,525528.160561967,15.56938136643236,11.87657151109059,-9.61465203439697,-2.669945121260524,,,,,,,0.0,0.0,0.5051939049564848,-26.73932488649988,1.076850081869304,,,,0.298758047556881,-37.23139529127167,-0.2926981502562642,0.001203756991724443,-100.76559203307,-84.16858402064443,26.70554650593992,7.515180711512376,1.630051448241154,36.17215464930429,17.58349389920534,-2.051576410756535,396.622500639878,92.11581260841028,16.15499699717386,0,0,0,0,0,0,0,0,0,,,447.4,-12.80452153576301,19895423.72,145040776.8099999,890929.06,369408592.53,332156682.81,867392404.9299998,,,
SLV,2002 Q2,2002,2,,,,,,,,,3253905607.31787,3154605032.92151,10.20363166623126,1.395130350679135,3.010683008191937,2.107839680952733,,,,,,,,,,,,,,,527516.598461628,503882.433884666,-0.5077187936464278,-4.11885190969678,-2.873397320010452,-1.733466442225258,,,,,,,0.0,0.0,0.6388961730050807,26.46553466635994,3.615455394031702,,,,0.4228416995740485,41.53315802933911,8.033312866220257,-0.1688093675205673,-14123.54201729198,-2.454497512983497,25.80721571217073,-3.363836023986196,1.041865136032267,36.02935059326924,-0.3947900185088735,2.969288736555288,7740.730766873634,1851.662034903562,13.51889253175279,1,1,1,0,0,0,0,0,0,,,522.4,16.76352257487708,21815526.47,154384139.95,935917.96,381287593.32,347474669.5,905897847.2,,,
SLV,2002 Q3,2002,3,,,,,,,,,3165359014.28372,3194147838.38834,-2.721240371417453,1.253494654771688,4.749390719934579,4.535982964961018,,,,,,,,,,,,,,,438040.0404366254,458025.795386425,-16.96184694205621,-9.100662260581439,-1.560282620925552,0.7448324968041145,,,,,,,0.0,0.0,0.7983596450858494,24.95921541222014,0.2435371478227509,0.815509292929293,0.0,0.0,0.5628672782407872,33.11536653262772,0.7571498458383159,-0.2935896105945575,73.91784289387103,0.9971868738381965,24.93293672074515,-3.387730784972936,0.6815508247415735,28.77206416294029,-20.14270674000078,0.05691459662123095,8271.489805438316,6.856704548310333,6.398241172802245,1,1,0,0,0,1,0,0,0,,,472.7999999999999,-9.494640122511488,18708974.35,158034845.45,858103.86,378333125.6,337726056.3900043,893661105.6500043,,,
SLV,2002 Q4,2002,4,,,,,,,,,3292295542.26511,3192308911.3328,4.010177910580992,-0.05757175774518771,4.238463771676205,3.945039227027606,,,,,,,,,,,,,,,461698.8415507079,302784.501823611,5.401059019741706,-33.89356999682535,0.6363397659522816,-35.54200419156247,,,,,,,0.0,0.0,0.688884424184348,-13.71251936083634,-0.1014511541519107,0.7819543434343434,-4.114600506196664,0.0,0.4785018448105848,-14.98851269057285,0.5324991073068215,-0.1669622675174708,-43.13073028049244,6.188360868056958,24.64269726890647,-1.164080489552559,-0.7897460740498158,30.09307835769448,4.591308386054973,-2.177536013925732,477.8702952714875,-94.22268168719377,131.4705795798016,0,0,0,0,0,0,0,0,0,,,492.6,4.187817258883264,18544874.4,154510052.85,1011920.73,374531019.55,336639781.5100018,885237649.0400019,,,
SLV,2003 Q1,2003,1,,,,,,,,,3114019749.02365,3258337051.89889,-5.414938937067768,2.06835060139976,5.465962089061846,4.72927883392358,,,,,,,,,,,,,,,363400.7309238315,364725.295633051,-21.29052572380788,20.45705557463573,-31.46079608280182,-30.59833458914236,,,,,,,0.0,0.0,0.5193203553210368,-24.61429855437336,2.796243229769144,0.562654393939394,-28.0451091980363,0.0,0.3183889893911508,-33.46128278414784,6.570849553611509,-0.006550001906800689,-96.07695678539146,-644.1299159074855,26.42745625087357,7.242547203706735,-1.041320217897428,35.63732273586882,18.42365314798954,-1.478573556429696,281.1419712247995,-41.16772396052003,-29.11598036641181,0,0,0,0,0,0,0,0,0,,,465.2,-5.562322371092165,19781009.88,155108087.34,14082862.87,379503902.61,345386196.4500037,913862059.1500038,,,
SLV,2003 Q2,2003,2,,,,,,,,,3365698262.25806,3299696303.37187,8.0821103756108,1.269336192487414,3.435645296187258,4.599348220654723,,,,,,,,,,,,,,,365163.2428389192,410883.25079098,0.4850050550550822,12.65553985714453,-30.77691888675585,-18.45652414923689,,,,,,,0.0,0.0,0.6497092700107461,25.10760715495248,1.692465452532827,0.6903385858585859,22.69318311463241,0.0,0.4269042135083246,34.0825932217962,0.9607647349749285,-0.2041337287956896,3016.544570525133,20.92559304851282,25.35607184199812,-4.054058017180665,-1.748130736784019,33.61462567829398,-5.675782865526564,-6.702105020528372,7872.260874554406,2700.101614233824,1.699194968046859,0,0,0,0,0,0,0,0,0,,,541.6,16.42304385210662,20364561.45,162018793.04,15155707.0,389829589.37,357272359.4400015,944641010.3000016,,,
SLV,2003 Q3,2003,3,,,,,,,,,3306826075.9503,3332511170.01432,-1.749181944440325,0.9944814196663262,4.469226429868094,4.331776067565908,,,,,,,,,,,,,,,346580.7666119337,353617.148373587,-5.08881345299657,-13.9373173053785,-20.87920404114833,-22.79536394336721,,,,,,,0.0,0.0,0.7907748132956965,21.71210259669179,-0.9500520018565427,0.8171267171717171,18.36607918351293,0.1983330240927623,0.5544150599207854,29.86872520291356,-1.5016361132981,-0.2930470888750336,43.55642774170573,-0.1847891410139566,24.82372317708836,-2.099491862252906,-0.4380292016139136,27.95080791987793,-16.84926618734699,-2.854352883447871,9177.785976075616,16.5838648175529,10.95686740786928,0,0,0,0,0,0,0,0,0,,,529.0,-2.326440177252587,21288184.94,159823723.58,15851546.40433233,394286972.1900001,349404454.98,940654882.0943325,,,
SLV,2003 Q4,2003,4,,,,,,,,,3457348081.9913,3339445495.39395,4.551857357594581,0.2080810843793899,5.013296577033099,4.609096053919169,,,,,,,,,,,,,,,356646.0862483382,330607.316512342,2.904177209485674,-6.506989824185708,-22.75352369296163,9.188982435084938,,,,,,,0.0,0.0,0.692781706504816,-12.39203691661304,0.5657381969526146,0.7857505555555555,-3.83981590086327,0.4854774646482681,0.4747206574690659,-14.3745017429913,-0.7902137436932407,-0.177983655428755,-39.26448608924623,6.601124957847682,24.13778201929427,-2.76324849782081,-2.048944740514595,29.52237473008661,5.622616758390787,-1.896461441479462,780.3113881196431,-91.49782539978885,63.28936865103382,0,0,0,0,0,0,0,0,0,,,569.5,7.655954631379958,21004089.49,162464296.22,20410008.56890397,410246001.26,356941227.73,971065623.268904,,,
SLV,2004 Q1,2004,1,,,,,,,,,3192596529.69425,3350763585.51151,-7.657648174798855,0.3389212410614514,2.523323132270963,2.836616720138134,,,,,,,,,,,,,,,392210.1520329714,349372.253848106,9.97180879194321,5.675898989084677,7.927727893089559,-4.209480935040943,,,,,,,0.0,0.0,0.5250241679143509,-24.21506471884573,1.098322554637412,0.567970101010101,-27.71623297058638,0.9447552757012029,0.313684930050824,-33.92220769932165,-1.47745666372516,-0.007013810032410894,-96.05929543613715,7.081038024258368,26.32990685623938,9.081716104623244,-0.3691213929489269,36.60620260790037,23.99477664848739,2.718722388919459,420.0931170245144,-46.16340048082156,49.42383564943075,0,0,0,0,0,0,0,0,0,,,560.0,-1.668129938542584,21790047.55,163484705.44,1121522.0,394577743.1900001,363776294.02,944750312.2,,,
SLV,2004 Q2,2004,2,,,,,,,,,3482663643.41383,3424127942.02345,9.085617647631752,2.189481729751477,3.475218871144358,3.771002759388085,,,,,,,,,,,,,,,348279.5111041068,420783.86339929,-11.20079138725901,20.43997734926915,-4.623612060061607,2.409592649311115,,,,,,,0.0,0.0,0.754598679283577,43.72646544657302,16.14405305793099,0.6801669191919192,19.75400077966829,-1.473431570396143,0.4259082843467835,35.77581947522206,-0.2332910123693824,-0.2016722977706401,2775.360137196619,-1.205793398068484,25.52548439712928,-3.055166368427455,0.6681340713452165,31.2860827314122,-14.53338368219592,-6.927172026744861,7863.218087881647,1771.779795769135,-0.1148689914734376,0,0,0,0,0,0,0,0,0,,,646.9,15.51785714285714,22231854.25,173949855.479,1191083.0,403402407.1300001,381947895.89,982723095.7490001,,,
SLV,2004 Q3,2004,3,,,,,,,,,3440291124.08465,3467410837.08853,-1.21666987305282,1.264056010696336,4.036046803459273,4.047988444510765,,,,,,,,,,,,,,,357474.9745687842,346873.561908188,2.640253925798307,-17.56490871442166,3.143338871152278,-1.907030384814538,,,,,,,0.0,0.0,0.789683266487332,4.649436603449212,-0.1380351005130427,0.8153167171717172,19.87009279139368,-0.2215078716633875,0.5569233306485961,30.76132846365051,0.4524174953272482,-0.2901047129139132,43.84955996477332,-1.004062511733464,24.86848718902948,-2.573887327183058,0.180327550471671,28.26413529710522,-9.659078959325434,1.12099577989105,9170.879981092337,16.63011096215156,-0.07524685148772657,0,0,0,0,0,0,0,0,0,,,648.01,0.1715875714948245,22247751.1,170575362.15,1316319.0,409814386.27,372186368.67,976140187.19,,,
SLV,2004 Q4,2004,4,,,,,,,,,3609259620.1971,3468667180.81432,4.911459234642741,0.03623290647741454,4.393874571006597,3.869555158142385,,,,,,,,,,,,,,,349262.0713657736,429616.480277783,-2.297476407381423,23.85391319950056,-2.070404013188301,29.94766262583449,,,,,,,0.0,0.0,0.6934448104474927,-12.186969146241,0.0957161449920818,0.7804537373737374,-4.276004534644808,-0.6741093778894118,0.4740235997813222,-14.88530400957137,-0.1468353392203209,-0.1718452508554845,-40.76440567634673,-3.448858581133935,24.22362230785082,-2.59310056247864,0.3556262480452216,29.89393760832498,5.766326456081894,1.2585805906044,584.1072346477727,-93.63084855704109,-25.14434063876394,0,0,0,0,0,0,0,0,0,,,692.7,6.896498510825455,22372985.96,168568768.9,1255253.0,418479991.79,370108584.94,980785584.59,,,
SLV,2005 Q1,2005,1,3348260000.0,0.0,3522225037.76,0.0,0.0,0.0,,,3348260000.0,3545208417.59552,-7.231389472139083,2.206646898974919,4.875763938785511,5.803000633192306,,,,,,,,,,,,,,,492483.3652158974,437425.600482445,41.0068271341527,1.817695680485237,25.5661952305856,25.20330268488386,625.5009626312667,0.0,586.542258642693,0.0,,,0.0,0.0,0.5317941482056961,-23.31125127859569,1.289460696302584,0.5610438383838384,-28.11312041738993,-1.219476626312665,0.3164697332776149,-33.23755749215663,0.887770804399054,-0.01158276701180608,-93.25976891759042,65.14229724332408,26.38533771854016,8.923997341176861,0.210524338743135,36.01726955713359,20.4835242149678,-1.608834046718847,397.7836794802399,-31.89886105072629,-5.310593447064874,0,0,0,0,0,0,0,0,0,,,639.45,-7.687310524036384,22797985.73,167261923.19,819748.0,413307541.14,375281154.64,979468352.7,15844.727,,0.629150646627056
SLV,2005 Q2,2005,2,3750530000.0,12.01,3690065597.95,4.765185596907225,0.0,0.0,,,3750530000.0,3676039182.94945,12.01429996475781,3.69035469690845,7.69142196929469,7.356945919991997,,,,,,,,,,,,,,,434911.3078553676,403773.589211245,-11.69015268876972,-7.693196565103763,24.87421567712176,-4.042520559279058,541.4428446449567,-13.4385273577688,583.245392633662,-0.5620849922493535,,,0.0,0.0,0.7458084938275008,40.24383238211652,-1.164882168150854,0.7044180808080808,25.55490901339385,3.56547208220204,0.4435407823876106,40.15267046044051,4.139975362975181,-0.2162562774379198,1767.051950691006,7.231523530249993,24.82923565923637,-5.897601447831238,-2.727661215201888,29.79926678353042,-17.26394823944013,-4.752323774906377,8711.607548537377,2090.036443908486,10.78934160510212,1,3,1,0,0,1,1,0,0,,,768.45,20.17358667604974,23640676.96,180626778.93,1024384.0,436316196.15,397002443.67,1038610479.71,15922.782,0.4926244548107306,1.33726988537686
SLV,2005 Q3,2005,3,3670250000.0,-2.14,3716691153.72,0.7215469498642977,0.0,0.0,,,3670250000.0,3702088219.17667,-2.140497476356675,0.7086169360773722,6.684285359034392,6.768086999612392,,,,,,,,,,,,,,,341058.1404950023,370612.141575117,-21.57984068594894,-8.212881803613632,-4.59244289578178,6.84358287104402,511.2967205231566,-5.567738944184953,587.367602068749,0.7067710241949714,,,0.0,0.0,0.7619039277621299,2.158118882774728,-3.51778236973035,0.8178218686868687,16.09893200763608,0.3072611492429261,0.5484292204729202,23.64798058043004,-1.525184833931024,-0.2711556382154901,25.38625071511746,-6.531805191336577,24.23627925651797,-2.388137963070237,-2.542205031234852,28.41739098189995,-4.637281217919805,0.5422266882879976,12403.87161265362,42.38326902979176,35.25279622268269,0,0,0,0,0,0,0,0,0,,,758.31,-1.319539332422426,23750952.41,175725414.31,761530.0,440718249.1200001,383297450.92,1024253596.76,16047.587,0.7838140345072908,1.21679520137104
SLV,2005 Q4,2005,4,3928960000.0,7.05,3753265150.09,0.9840472306501391,0.0,0.0,,,3928960000.0,3758176575.58225,7.04883863497037,1.515046457160167,8.857782854242032,8.346416063473795,,,,,,,,,,,,,,,372789.0697319507,346294.508296304,9.303671564881865,-6.561477769039644,6.736201922578027,-19.394500864493,665.2615534153567,30.1126188986043,582.263514500867,-0.8689766936250827,,,0.0,0.0,0.6777347179661131,-11.04722088035946,-2.265514464120318,0.7651589898989899,-6.439407015666706,-1.959725060221377,0.457125438110331,-16.64823444014459,-3.564835522701146,-0.1474385470107555,-45.62585975306748,-14.20272234654546,24.51679985805188,1.157440870213056,1.210296075769147,30.18256187044056,6.211586734563047,0.9654942948539821,289.8651825341381,-97.66310720083207,-50.374663188527,1,3,1,0,0,1,0,1,0,,,850.97,12.21927707665731,23958655.76,172032852.14,805395.0,435750165.8100001,379791235.86,1012338304.57,16136.734,0.5555165396517348,0.507958008804608
SLV,2006 Q1,2006,1,3725310000.0,-5.18,3881304644.75,3.411416181372893,11.26107291548446,10.19468100818341,,,3725310000.0,3901029355.45065,-5.183305505782701,3.801119425748857,11.26107291548446,10.03667192284452,,,,,,,,,,,,,,,410301.1962844432,386537.893349887,10.06256073426861,11.62114445636808,-16.68729844213658,-11.63345425517687,663.7370075445633,-0.2291648845430221,623.092014260446,7.012031278411525,,,6.11286747704604,6.231393404173837,0.5292150416824194,-21.91413134764622,-0.4849821179828334,0.5682604545454546,-25.73302254209001,1.286283828088122,0.3085609847758621,-32.49971254030531,-2.49905367563696,-0.01202674097438234,-91.8428788005453,3.833056143870687,26.06055032609263,6.296704614708276,-1.230938924914011,36.65660934865939,21.44962878237057,1.775092335946303,777.4957105012871,168.2266644458824,95.45691555701686,0,0,0,0,0,0,0,0,0,,,796.77,-6.369202204543056,23778344.44,179873364.25,890984.0,450472080.42,394916909.08,1049931682.19,16353.835,1.345383768487474,0.539083557951489
SLV,2006 Q2,2006,2,3910070000.0,4.96,3885225576.55,0.1010209751327763,4.253798796436771,5.288794288871739,,,3910070000.0,3883099066.86688,4.959587255825689,-0.4596296759140628,4.253798796436771,5.632689794979187,,,,,,,,,,,,,,,382365.590482086,388497.218551689,-6.808560651378337,0.5068908470581612,-12.08193864454681,-3.783400169733182,576.4970899116366,-13.14374769544086,620.7334691026,-0.3785227709338272,,,6.474228187402906,6.427496375009397,0.7565119319151543,42.94981667757191,1.435145640769428,0.6979866161616162,22.82864495998197,-0.9130181097973349,0.4474149955962421,45.00050805880178,0.8734739537988726,-0.2272501675868039,1789.54071656536,5.083732263929368,25.20097485301558,-3.298378055418182,1.497183396545356,29.89505333430054,-18.44566678288846,0.3214392873017184,9919.200463932078,1175.788448728124,13.86188379890287,0,0,0,0,0,0,0,0,0,,,894.65,12.28459906874004,23975773.9,187472360.84,798363.0,466829775.98,405677347.0400003,1084753620.76,16396.151,0.25875276349554,1.69235924932974
SLV,2006 Q3,2006,3,3974790000.0,1.66,4025414564.11,3.60825864027398,8.29752741638853,8.306404746087177,,,3974790000.0,4011560733.32351,1.655213333776633,3.308225318090606,8.29752741638853,8.359404093716211,,,,,,,,,,,,,,,326284.6570606828,402286.153378727,-14.66683582868858,3.549300784814595,-4.331661285925541,8.546404245957536,530.4599560741767,-7.985666301371326,608.922453415048,-1.902751547234476,,,3.747967624633382,3.669737872906406,0.7956197084611814,5.169485753783606,4.425201061514633,0.8210345454545455,17.62898119302018,0.3928333162373364,0.5571908631476952,24.53558075431996,1.597588594426032,-0.2894297752639517,27.36174337622733,6.739353519892147,24.8859619832404,-1.250002714627074,2.680620733265809,28.28428860298758,-5.388064417549708,-0.4683835296390974,9070.767309074323,-8.553442970961266,-26.87148341796026,0,0,0,0,0,0,0,0,0,,,850.0400000000001,-4.986307494550934,24753220.33,186901985.4,855771.0,470427001.1099999,395309930.2300043,1078247908.070004,16420.738,0.1499559256315619,0.560224089635865
SLV,2006 Q4,2006,4,4389710000.0,10.44,4192675672.18,4.155127513108214,11.72702190910572,11.70742019330723,,,4389710000.0,4189647521.21927,10.43879047698117,4.439339193257537,11.72702190910572,11.48085878775328,,,,,,,,,,,,,,,404420.7409137488,284900.22236204,23.94721362535113,-29.17970952536751,8.485139117555795,-17.72892277047965,691.5025368971034,30.35904576374985,602.604985870181,-1.037483099766882,,,3.944461144196477,3.493516399829951,0.7118967841550422,-10.52298270339089,5.040625082842112,0.7924670707070707,-3.479448569567692,3.568942032777498,0.4819592729200111,-13.50194254849838,5.432608369452917,-0.182020984524538,-37.11048410325441,23.45549262043371,24.74725734692133,-0.557360958810757,0.9399982469317112,29.4616896711094,4.162738842925851,-2.388373135539414,869.2816777820002,-90.4166687540052,199.8917186887814,1,2,0,0,0,0,1,0,1,,,929.43,9.339560491271005,25012575.13,184538200.19,951449.0,473618516.32,390390934.9900002,1074511675.63,16561.866,0.8594498006118778,-0.852039980337538
SLV,2007 Q1,2007,1,3915660000.0,-10.8,4077993918.12,-2.735287988550058,5.109641882152089,5.067607193268101,,,3915660000.0,4103343951.78778,-10.79911884839773,-2.059924349110266,5.109641882152089,5.186184924613521,,,,,,,,,,,,,,,350381.6687074602,407895.520186217,-13.36209218256034,43.1713590127983,-14.60379061031144,5.525364318420771,651.5707570056167,-5.77463968110194,614.870396815289,2.035398184997812,,,-1.832992646282393,-1.319486890698689,0.5527373940831909,-22.35708793947697,4.444762629193598,0.5896965151515151,-25.58725315546999,3.772224590783286,0.325796650362559,-32.40162215602184,5.585821421725371,-0.02666102713602471,-85.35277281041704,121.6812284625922,26.61151025976364,7.533169784061908,2.114153104124507,35.66710459305411,21.06265795077544,-2.699389750409281,711.3148034670802,-18.17211593806711,-8.512060727838238,0,0,0,0,0,0,0,0,0,,,860.12,-7.457258749986561,24971294.96,187744762.1,691000.0,464389364.37,402529468.75,1080325890.18,16611.69,0.3008356667056455,1.01917038506035
SLV,2007 Q2,2007,2,4214930000.0,7.64,4189074566.89,2.723904228410654,7.796791361791477,7.820626739768641,,,4214930000.0,4194707172.60583,7.642900558271147,2.226555265449889,7.796791361791477,8.024727166962922,,,,,,,,,,,,,,,401872.9880395532,542869.532067961,14.69578003953283,33.09033936438531,5.101765965099596,39.73575772093537,599.6741623669867,-7.964844045047066,648.091152334725,5.402887452624547,,,4.020327745089324,4.407315634466482,0.7533452338048734,36.29351693391846,-0.4185919582608879,0.7037037373737374,19.33320263778895,0.819087512531533,0.4288311079955368,31.62538887932612,-4.153613040157438,-0.2115851775992358,693.6122510199139,-6.893279839533877,25.58221187892813,-3.867869094193422,1.51278681930409,31.01032091817641,-13.05624251816777,3.730609112499059,5772.979899199769,711.592823748528,-41.79994728212905,0,0,0,0,0,0,0,0,0,,,958.28,11.41236106589778,25620144.55,199159324.9,602029.0,482645610.3800001,416476636.04,1124503744.87,16713.314,0.6117619579946387,1.91732908859793
SLV,2007 Q3,2007,3,4250240000.0,0.84,4305288547.04,2.774216077902815,6.92992585771827,6.952674773557854,,,4250240000.0,4291110517.46081,0.8377363325132328,2.29821393694789,6.92992585771827,6.968604060138403,,,,,,,,,,,,,,,480846.6500986814,378607.63686941,19.65139842923594,-30.25807961128812,47.37029145972165,-5.885988446394562,570.1163853968367,-4.928972903131577,653.441263582534,0.8255183284844092,,,7.475857294893455,7.311080404049658,0.762998592337248,1.281399031838163,-4.10008899691868,0.8122575252525253,15.42606385521226,-1.069019598579865,0.5471661482752286,27.59478920100252,-1.799152774299769,-0.2758149680070672,30.35646973791769,-4.704010582348759,23.9355485130201,-6.43675133995892,-3.819074668925234,28.23592514769645,-8.946685130413393,-0.170990531068297,11377.26779650807,97.07790422213579,25.42784318947686,1,1,0,0,0,1,0,0,0,,,918.46,-4.155361689694026,26167805.01,195887383.37,577454.0,481380582.42,405736017.75,1109749242.55,16809.587,0.5760257959612325,0.275928711193016
SLV,2007 Q4,2007,4,4630920000.0,8.96,4425038048.74,2.781451240529064,5.49489601818799,5.542102340560535,,,4630920000.0,4418930008.15966,8.956670682126186,2.978704234690397,5.49489601818799,5.472596102157643,,,,,,,,,,,,,,,380534.7857137024,463326.513211564,-20.86150841737019,22.37643092534221,-5.906214193188609,62.62764183552895,770.7898155853167,35.19867790658196,666.436214842802,1.988694621001173,,,11.46594183789833,10.59254909423734,0.6892365833204737,-9.66738467902327,-3.183073914495087,0.777115202020202,-4.326500172638934,-1.937224807735054,0.463471141461894,-15.29608640394825,-3.836036050536893,-0.1670632610204268,-39.42922596711787,-8.217581914075817,24.47344980985132,2.247290453939752,-1.106415685712633,30.05986529242677,6.459643646134,2.030350696090437,364.0086140144442,-96.80056213385285,-58.12535529988119,1,1,1,0,0,0,0,0,0,,,958.4,4.348583498464831,26745349.77,193143953.84,624757.0,479774463.35,399665518.47,1099954042.43,16915.191,0.6282367318126258,0.7112145553268009
